Date,Close,High,Low,Open,Volume,RSI_14,Microsoft stock,sell Microsoft stock,buy Microsoft stock
2015-07-16,39.55978393554688,41.11472570188639,39.26443188671009,39.96806227235121,188305000,50.4611998163062,10.435897435897436,21.58974358974359,13.871794871794872
2015-07-23,40.211307525634766,40.63696002935575,38.9082839763693,39.32525111448302,181243400,53.49806475338893,10.487179487179487,21.71794871794872,13.974358974358974
2015-07-30,41.33190536499024,42.05290994979511,39.898578246553576,40.18524168198491,155468900,58.23989394023407,10.538461538461538,21.846153846153847,14.076923076923077
2015-08-06,40.60222244262695,41.49696437781847,39.707477193674606,41.44484223366486,129029700,54.35329406326121,10.58974358974359,21.974358974358974,14.179487179487179
2015-08-13,40.48927688598633,41.21897004876325,40.21998421759215,40.88018452921674,120259900,53.75530908832928,10.64102564102564,22.102564102564102,14.282051282051281
2015-08-20,37.34607696533203,40.633862780821,34.73159106647582,40.2840971968373,329069600,40.42588289720591,10.692307692307692,22.23076923076923,14.384615384615385
2015-08-27,37.91445159912109,38.605236909393255,36.42795261993175,37.8007772648151,200992000,43.17007517753522,10.743589743589745,22.358974358974358,14.487179487179487
2015-09-03,37.6608772277832,38.82384532685418,36.90014067811585,37.95817706745743,131363300,42.23534066430034,10.794871794871796,22.48717948717949,14.58974358974359
2015-09-10,38.73640823364258,38.80636271762778,37.38107179475654,37.704602944154615,134409500,47.43423208885338,10.846153846153847,22.615384615384613,14.692307692307692
2015-09-17,38.36039733886719,39.34848238608929,37.8707294706321,38.72765157565569,167320200,45.87959063983858,10.897435897435898,22.743589743589745,14.794871794871796
2015-09-24,38.7014274597168,39.11240167659043,37.6433910030986,37.99315671987783,152626500,47.55836221983331,10.948717948717949,22.871794871794872,14.897435897435898
2015-10-01,40.92242813110352,41.403353443447294,38.25547563936732,39.12988651112428,159594900,56.928769169871366,11.0,23.0,15.0
2015-10-08,40.8174934387207,41.56948720566223,40.660099239332375,40.71256508433257,126828000,56.41586229095658,10.9375,22.770833333333332,14.895833333333334
2015-10-15,41.272193908691406,41.96297929951049,40.686336888752194,41.10605370788444,138973800,58.17435421198214,10.875,22.541666666666668,14.791666666666666
2015-10-22,47.20070266723633,47.54172240394077,41.176011757156296,41.56075137422563,354498200,73.30031128293977,10.8125,22.3125,14.6875
2015-10-29,47.56794738769531,47.987664158481685,46.01149394346526,46.81595358918176,180791600,73.92927853877757,10.75,22.083333333333332,14.583333333333334
2015-11-05,46.91213607788086,48.07510059143404,46.57985907303189,47.64664121008735,188632800,70.72519368979992,10.6875,21.854166666666668,14.479166666666666
2015-11-12,47.087032318115234,47.20070668523102,45.93281003304014,46.763501173138536,165635800,71.0851049346443,10.625,21.625,14.375
2015-11-19,47.2635498046875,48.11744628779345,46.893823507731526,47.52764385462216,139137800,71.46639022220207,10.5625,21.395833333333332,14.270833333333334
2015-11-26,48.60161209106445,49.26184048578924,47.35158127560459,47.36038284330567,152478200,74.23943619588123,10.5,21.166666666666668,14.166666666666666
2015-12-03,48.39915466308594,49.49953559856378,47.474835348903774,48.84811196529473,182552500,73.08211599470468,10.4375,20.9375,14.0625
2015-12-10,49.4115104675293,49.51714610562097,47.25476298775408,48.76008342342183,195440500,75.16677992242157,10.375,20.708333333333332,13.958333333333334
2015-12-17,49.13860702514648,49.992503640313664,47.56286084020148,49.61397235883311,218813400,73.51396024990939,10.3125,20.479166666666668,13.854166666666666
2015-12-24,49.5699462890625,50.04530815430111,48.39913972323267,49.17380860295109,81452700,74.4695100780692,10.25,20.25,13.75
2015-12-31,47.5804443359375,49.46429490532458,46.99944366165836,49.33225128186228,154710700,63.15238470256369,10.1875,20.020833333333332,13.645833333333334
2016-01-07,45.45893096923828,47.59807150823599,45.15962725799304,46.39205509443711,245241800,53.76870283255489,10.125,19.791666666666668,13.541666666666666
2016-01-14,44.71066284179688,47.02586107674067,43.22294620471313,45.77583039701542,231040100,50.89617137800918,10.0625,19.5625,13.4375
2016-01-21,45.08921432495117,46.348050496527726,44.2793321376959,44.89554618837126,178130700,52.2849810208349,10.0,19.333333333333332,13.333333333333334
2016-01-28,45.91668319702149,48.49597568501039,45.11560622567957,45.652592515124354,304207600,55.2635025492273,9.9375,19.104166666666668,13.229166666666666
2016-02-04,43.75994110107422,46.4888873909618,42.42187769873309,45.86386856936676,253264100,47.02407342087713,9.875,18.875,13.125
2016-02-11,46.14555740356445,46.45366597422852,42.703567157300505,42.85322065918761,161202100,55.01369330640927,9.8125,18.645833333333336,13.020833333333334
2016-02-18,45.537071228027344,46.99113602812181,44.5085861219454,46.39709876216895,147653200,52.8253050520709,9.75,18.416666666666668,12.916666666666666
2016-02-25,46.94679641723633,46.95566117944162,44.8720936939696,45.86511278906125,156883800,57.084577251453496,9.6875,18.1875,12.8125
2016-03-03,46.84927368164063,46.96453589968469,44.84550230427866,46.96453589968469,157956500,56.70316931357338,9.625,17.958333333333336,12.708333333333332
2016-03-10,48.18808364868164,48.40973997343585,45.35975016241253,46.92907734753716,147543600,60.59553894312742,9.5625,17.729166666666668,12.604166666666666
2016-03-17,47.851165771484375,48.76438869566053,46.92907470078222,48.06395393721139,163028200,59.154306151516856,9.5,17.5,12.5
2016-03-24,48.808719635009766,49.33182867100206,47.28372649556995,47.73590388766848,83907700,61.92600339417445,9.4375,17.270833333333336,12.395833333333332
2016-03-31,48.87078094482422,49.349559373055925,48.06395213378491,48.720056281606894,110149500,62.10548431149913,9.375,17.041666666666668,12.291666666666666
2016-04-07,49.07470703125,49.15450344033362,47.66497272557742,48.64912731020637,108568800,62.72723736689162,9.3125,16.8125,12.1875
2016-04-14,49.28749084472656,50.33370876302996,48.82644537376181,48.95944049542323,139249400,63.4019975321801,9.25,16.583333333333336,12.083333333333332
2016-04-21,45.1646842956543,49.854932189541024,44.818901025457386,49.47368310132224,275872000,46.01872651428501,9.1875,16.354166666666668,11.979166666666666
2016-04-28,44.21599578857422,45.013959785572204,43.75495029944278,44.88096465867035,175378800,43.0910000463026,9.125,16.125,11.875
2016-05-05,45.26221466064453,45.90945063472239,44.02980620437253,44.2159966800237,115059700,47.08885177259474,9.0625,15.895833333333334,11.770833333333332
2016-05-12,45.049415588378906,46.06903226652249,44.59723496320607,45.39519878280176,119438100,46.375237156914736,9.0,15.666666666666668,11.666666666666666
2016-05-19,46.53411483764648,46.86446308500916,44.4806146301014,45.06095320012755,132665000,51.85713580960877,8.9375,15.4375,11.5625
2016-05-26,47.18587875366211,47.31980408984641,45.855569187476,46.36448001559589,105034500,54.07654158288054,8.875,15.208333333333334,11.458333333333332
2016-06-02,46.46268081665039,47.08765989904244,46.0698350704178,46.99837522677958,106468600,51.25311436847453,8.8125,14.979166666666668,11.354166666666666
2016-06-09,44.36455154418945,46.47162281840725,43.80207325088284,46.42698217056971,205691400,44.06491132842562,8.75,14.75,11.25
2016-06-16,45.52522659301758,45.94485274917013,44.20384032188744,44.21277049453536,175421600,48.378088027726285,8.6875,14.520833333333334,11.145833333333332
2016-06-23,45.12345886230469,46.48055575356159,42.8913922791578,45.78414866363271,282192800,47.02631748569924,8.625,14.291666666666668,11.041666666666666
2016-06-30,45.87343597412109,46.17699718289286,44.98953605844744,45.28417049895983,102902100,49.8436483747692,8.5625,14.0625,10.9375
2016-07-07,47.775146484375,48.08763781576484,45.59665096074899,45.90913888627587,122919800,56.20415466467495,8.5,13.833333333333334,10.833333333333332
2016-07-14,49.91792678833008,50.74825566104672,47.25730437043366,48.0697763054092,231233600,62.04473146320474,8.4375,13.604166666666668,10.729166666666666
2016-07-21,50.16791915893555,51.15003033972943,49.78400349644037,49.980426413771696,150951000,62.67020965045889,8.375,13.375,10.625
2016-07-28,50.86432647705078,50.9893216413317,49.7482933590243,49.99828368758615,151310100,64.42878142485442,8.3125,13.145833333333334,10.520833333333332
2016-08-04,51.80180358886719,52.23035997999947,50.59648554581067,50.71255396607466,108074000,66.70280139619251,8.25,12.916666666666668,10.416666666666666
2016-08-11,51.3911018371582,52.23035763978933,51.09646741565784,51.81072803554212,98481300,64.74987868697484,8.1875,12.6875,10.3125
2016-08-18,52.061771392822266,52.26840096022029,51.3879779841846,51.58562172029677,83591100,66.47597058992648,8.125,12.458333333333334,10.208333333333332
2016-08-25,51.62154769897461,52.73555408274916,51.47780527143174,51.99887371320576,93731500,64.25194845101058,8.0625,12.229166666666668,10.104166666666666
2016-09-01,51.80124282836914,52.27738912628366,51.21728710568499,51.21728710568499,78747700,64.77007249219525,8.0,12.0,10.0
2016-09-08,50.54348373413086,51.91802450074732,49.95953155278575,51.77428205626804,138755700,58.39079358582941,8.0,12.153846153846153,10.0
2016-09-15,51.891075134277344,51.97193048081037,50.29193986628026,50.4446681551051,143482400,62.6368533231408,8.0,12.307692307692308,10.0
2016-09-22,52.13364791870117,52.16060198909306,50.920820990886,52.03482432380983,110067700,63.3616252996198,8.0,12.461538461538462,10.0
2016-09-29,51.78326416015625,52.25941036216019,51.18134374834676,51.93599243427027,111376100,61.50570249487464,8.0,12.615384615384615,10.0
2016-10-06,51.307106018066406,52.457045299637294,50.669249287013145,51.87309325756618,103173000,58.977499807866245,8.0,12.76923076923077,10.0
2016-10-13,51.68444442749024,52.06177051203071,50.59739190244749,50.93878151663354,118574100,60.367801813318486,8.0,12.923076923076923,10.0
2016-10-20,54.469459533691406,55.13426710396225,50.902845365288975,51.6574941120089,248603600,68.77834687423618,8.0,13.076923076923077,10.0
2016-10-27,53.391395568847656,54.64914476759167,53.229684859663685,54.45149758367995,135169300,63.18831347388377,8.0,13.23076923076923,10.0
2016-11-03,54.05619812011719,54.60421731323684,52.57385466178867,53.48122828703772,154530100,65.07348451759293,8.0,13.384615384615385,10.0
2016-11-10,53.58904266357422,54.34369149614653,51.459852805225744,54.33470566393412,201155200,62.645702120392784,8.0,13.538461538461538,10.0
2016-11-17,54.6294059753418,55.40723897038174,54.24048775270062,54.63844906064495,124527200,65.71356738384276,8.0,13.692307692307693,10.0
2016-11-24,54.50278472900391,55.54291561763367,54.38520735569241,54.53896397475027,86164300,65.01371423457451,8.0,13.846153846153847,10.0
2016-12-01,55.50674057006836,55.51578710731056,53.18227733382007,54.36712184480668,134326500,67.93008290635069,8.0,14.0,10.0
2016-12-08,56.69157028198242,57.3880051073802,55.02736323888384,55.44341413709795,134839900,71.00218643736235,8.115384615384615,14.346153846153847,10.076923076923077
2016-12-15,57.46941375732422,57.70457193958906,56.18507821501493,56.70966689503716,147585900,72.84153560693575,8.23076923076923,14.692307692307692,10.153846153846153
2016-12-22,56.97195053100586,57.97589847268706,56.80010088178975,57.740740334604354,60996900,69.79250915650383,8.346153846153847,15.038461538461538,10.23076923076923
2016-12-29,56.34787368774414,57.1618893044383,56.10366900273589,56.85437267704741,77864600,66.05689490428074,8.461538461538462,15.384615384615385,10.307692307692308
2017-01-05,57.15285110473633,57.18903034858618,56.10367718478884,56.24839070994564,105291900,68.40592795641902,8.576923076923077,15.73076923076923,10.384615384615385
2017-01-12,56.52877426147461,57.34278999093687,56.03132173802215,57.035273320944746,80724600,64.66934136236401,8.692307692307692,16.076923076923077,10.461538461538462
2017-01-19,57.59604263305664,57.97591437188284,56.25744156014459,56.29362080676886,120108400,67.89875343592351,8.807692307692308,16.423076923076923,10.538461538461538
2017-01-26,57.50559997558594,59.6129945867885,57.40610876901511,57.99400947134657,184966000,67.33704602949086,8.923076923076923,16.76923076923077,10.615384615384615
2017-02-02,57.28852462768555,57.71362214019626,56.75489282802587,57.20712304976313,134298800,65.92731705520498,9.038461538461538,17.115384615384617,10.692307692307692
2017-02-09,58.36482620239258,58.66329977871872,57.27042998968169,57.45132275258458,103848800,69.35321655184127,9.153846153846153,17.46153846153846,10.76923076923077
2017-02-16,58.56396865844727,59.36471649996299,58.28188837358848,58.909744715445726,81743700,69.95515600067944,9.26923076923077,17.807692307692307,10.846153846153847
2017-02-23,59.09174728393555,59.13724030445568,58.01800994756179,58.618572662752655,108118700,71.5500159637906,9.384615384615385,18.153846153846153,10.923076923076923
2017-03-02,59.137237548828125,59.219136089659536,57.89061568485549,58.86425861146847,101457700,71.68950862544314,9.5,18.5,11.0
2017-03-09,58.918853759765625,59.3829269841939,58.3728889357838,59.31923120376801,98599000,69.91719751198868,9.615384615384615,18.846153846153847,11.076923076923077
2017-03-16,59.173641204833984,59.60131587993448,58.345595998798494,58.918858064515376,131812600,70.823473057494,9.73076923076923,19.192307692307693,11.153846153846153
2017-03-23,59.57400894165039,59.60130613903467,58.5548696046184,59.09173994167806,94199800,72.23876639517515,9.846153846153847,19.53846153846154,11.23076923076923
2017-03-30,59.6558952331543,60.374751450448606,59.319220572237946,59.528503695134354,91010000,72.53224259360844,9.961538461538462,19.884615384615383,11.307692307692308
2017-04-06,59.35562133789063,60.11086921480413,59.00983834279638,59.69229601123809,86064700,69.62558394071173,10.076923076923077,20.23076923076923,11.384615384615385
2017-04-13,59.18274688720703,59.928900541930965,59.04625392573989,59.41023284221214,76734200,67.93758962262004,10.192307692307693,20.576923076923077,11.461538461538462
2017-04-20,61.72148513793945,62.15825424252192,59.273734272152765,59.56491598931432,141025600,76.82379357817229,10.307692307692308,20.923076923076923,11.538461538461538
2017-04-27,62.85889434814453,63.43215621471296,61.49397919147136,62.012646673314464,159308300,79.55742082419249,10.423076923076923,21.26923076923077,11.615384615384615
2017-05-04,63.06819534301758,63.29568126699882,62.25834600902991,62.8134122189297,100280500,80.02433538454687,10.538461538461538,21.615384615384613,11.692307692307693
2017-05-11,61.40300369262695,63.18649250463594,61.35750373087552,62.203751646288296,144538600,66.92705665875434,10.653846153846153,21.96153846153846,11.76923076923077
2017-05-18,62.93551254272461,63.03618064117487,61.4438051471356,61.68174856002826,98419700,71.54310140686933,10.76923076923077,22.307692307692307,11.846153846153847
2017-05-25,63.91473388671875,64.73837880425124,63.063642284399926,63.11854961819788,89191200,74.0366637178418,10.884615384615385,22.653846153846153,11.923076923076923
2017-06-01,66.2483901977539,66.70596991011972,63.55781925476697,64.28079603815843,143503600,78.80356528942079,11.0,23.0,12.0
2017-06-08,64.30824279785156,66.36735128237493,62.34980239780716,66.35820471623069,172306700,67.67836016618477,11.342857142857143,23.6,12.371428571428572
2017-06-15,64.30824279785156,64.92140485298108,62.962964452936674,63.393083471396736,139615400,67.67836016618477,11.685714285714285,24.2,12.742857142857144
2017-06-22,63.87813949584961,65.62609060874294,62.95382639372273,64.55535560905594,121211300,65.30788611990295,12.028571428571428,24.8,13.114285714285714
2017-06-29,63.21920776367188,63.69508753991775,62.24913413261016,63.49375137154435,90421600,61.74005166669835,12.371428571428572,25.4,13.485714285714286
2017-07-06,65.11360931396484,65.2325775527479,62.34067674185285,62.47794510117412,88221300,67.27523386916891,12.714285714285715,26.0,13.857142857142858
2017-07-13,67.59367370605469,67.75840267700649,65.26001444792297,65.43389696784767,116793300,72.81925098275093,13.057142857142857,26.6,14.228571428571428
2017-07-20,67.76753997802734,68.06953720060532,66.925588227189,67.88650815770289,148743800,73.1625139177012,13.4,27.2,14.6
2017-07-27,66.12940216064453,68.10614229474395,65.37897193662647,67.50214088619782,127382500,64.85232631719354,13.742857142857144,27.8,14.971428571428572
2017-08-03,66.32160949707031,66.92561113104331,65.662693545745,66.06536595646887,103757100,65.3496442428563,14.085714285714285,28.4,15.342857142857143
2017-08-10,67.4014892578125,67.81330818306176,65.23255902895697,65.79996035411348,103606600,68.08215113727954,14.428571428571429,29.0,15.714285714285715
2017-08-17,66.90496063232422,67.96300251247392,65.9665208008027,67.69619146309276,87584000,65.52353881969837,14.771428571428572,29.6,16.085714285714285
2017-08-24,68.09182739257812,68.27583167964303,66.2885587059503,66.92337840984376,72838500,68.56464730874856,15.114285714285714,30.2,16.457142857142856
2017-08-31,67.53057861328125,68.9658311415799,67.14416555094097,68.11019820679167,87480800,65.61707657854708,15.457142857142857,30.8,16.82857142857143
2017-09-07,69.19584655761719,69.2234464905305,67.71458932390242,67.78819382454562,77861100,69.76967724185528,15.8,31.4,17.2
2017-09-14,68.94744873046875,69.89508398152898,68.1470154797195,69.00264860317132,115300500,68.44183233895743,16.142857142857142,32.0,17.57142857142857
2017-09-21,67.9446029663086,69.22345142405324,67.08896988845746,69.10384936646768,95031400,63.21129440800518,16.485714285714288,32.6,17.942857142857143
2017-09-28,68.71744537353516,69.01185641691251,67.44779204577856,67.65940327350899,68775800,65.40548076715635,16.82857142857143,33.2,18.314285714285717
2017-10-05,70.30911254882812,70.50231916514728,68.9658615358611,69.20507273577175,75875000,69.44711680913892,17.17142857142857,33.8,18.685714285714287
2017-10-12,71.4039306640625,71.64314177554176,70.26308900974128,70.37348873864605,74717000,71.88061031086372,17.514285714285712,34.4,19.057142857142857
2017-10-19,72.3423843383789,72.99560866043096,71.16474009471813,71.36714901521859,96514400,73.80648208855543,17.857142857142858,35.0,19.42857142857143
2017-10-26,76.52853393554688,79.30703735867999,72.45277741420394,72.86679047741742,184338100,80.29094340485494,18.2,35.6,19.8
2017-11-02,77.79817199707031,78.11098760598998,76.4733261208373,76.68493027985205,97461200,81.76538176488982,18.542857142857144,36.2,20.17142857142857
2017-11-09,76.34452819824219,77.53136749475422,76.07771713319849,77.38416550467159,92957500,74.86020869418316,18.885714285714286,36.8,20.542857142857144
2017-11-16,76.84815216064453,77.57863116579006,76.04369899064676,76.83890362639684,101147400,75.62814766352145,19.228571428571428,37.4,20.914285714285715
2017-11-23,77.06080627441406,78.65121528190879,76.54300131553242,76.75567524053794,74997900,75.9620462798793,19.57142857142857,38.0,21.285714285714285
2017-11-30,76.54300689697266,78.42005706435474,74.61972111722035,77.21800874293253,153996000,73.32773687995456,19.914285714285715,38.6,21.65714285714286
2017-12-07,78.91938018798828,79.56664355510591,75.82178431294552,76.32109934887123,116518300,77.23041753004556,20.25714285714286,39.2,22.02857142857143
2017-12-14,79.0765380859375,80.90735914546497,78.1611310834547,78.99332247414901,142726200,77.46525212928219,20.6,39.8,22.4
2017-12-21,79.25223541259766,79.61285055399702,78.52175659796326,79.5666220039444,56705700,77.74163674677303,20.942857142857143,40.4,22.771428571428572
2017-12-28,79.84403228759766,79.991980611736,79.05807621566474,79.42793997144622,77856900,78.68971172958413,21.285714285714285,41.0,23.142857142857142
2018-01-04,81.2032699584961,82.0447101007675,80.04745023860485,80.06594025011508,105568600,80.72087230863005,21.628571428571426,41.599999999999994,23.514285714285712
2018-01-11,83.34846496582031,83.94949258701274,80.66696200135168,81.48990501721588,104301300,83.4086466611195,21.97142857142857,42.2,23.885714285714286
2018-01-18,84.90192413330078,86.3906210416971,82.90467059477649,83.03412188641389,141326600,85.03562495209381,22.314285714285717,42.8,24.25714285714286
2018-01-25,87.85153198242188,88.25837565603976,85.0035909942842,85.50290587307944,174516700,87.53504755522934,22.65714285714286,43.4,24.62857142857143
2018-02-01,82.8583984375,88.83167345592788,78.82689899212983,87.64811528014273,255233400,67.10282906636836,23.0,44.0,25.0
2018-02-08,83.96797180175781,84.13441009000417,77.51387973939188,82.95085206450224,216216700,68.84324592999361,21.75,38.5,23.0
2018-02-15,84.99414825439453,86.86143892602406,84.18592335880608,84.73402957132227,116255000,70.4027850842201,20.5,33.0,21.0
2018-02-22,87.11226654052734,89.03529492497671,84.87338177696483,85.5143936010155,137958200,73.36618524065454,19.25,27.5,19.0
2018-03-01,87.19587707519531,87.85546574438985,84.40887910455247,87.31664443568366,142759500,73.47906698876866,18.0,22.0,17.0
2018-03-08,87.18660736083984,90.335915304838,86.86145893211075,87.57678547531476,156418600,73.44190283002034,18.085714285714285,22.02857142857143,16.885714285714286
2018-03-15,85.91387939453125,88.60797235326335,85.5701470178919,86.88932464547442,157568700,68.33171445502089,18.17142857142857,22.057142857142857,16.771428571428572
2018-03-22,83.04325866699219,88.38500540147645,80.89727224694266,84.78977504773738,248140500,58.452527648783146,18.257142857142856,22.085714285714285,16.65714285714286
2018-03-29,85.77450561523438,86.17397559096709,81.29672934868965,83.77715573657082,167156700,63.81319605238125,18.34285714285714,22.114285714285714,16.542857142857144
2018-04-05,85.33788299560547,86.66635238288978,83.12686703879567,85.87670433315077,151015900,62.42652502339556,18.428571428571427,22.142857142857142,16.428571428571427
2018-04-12,89.59270477294922,89.85282347198775,85.86741517905408,85.86741517905408,118207400,69.40385787036934,18.514285714285712,22.17142857142857,16.314285714285713
2018-04-19,85.75590515136719,90.17794287762518,83.87003810143824,89.59267599279573,145292800,58.800125456563926,18.6,22.2,16.2
2018-04-26,86.87071228027344,90.9490179713923,86.20183175994124,86.90787309670311,191205300,60.679897107447104,18.685714285714287,22.228571428571428,16.085714285714285
2018-05-03,90.05718994140625,90.08505878499103,85.88597818823716,86.35976979228413,128727800,65.52212785617434,18.771428571428572,22.257142857142856,15.971428571428572
2018-05-10,90.25227355957033,91.68293317590742,89.4997793890837,90.5402610430656,100599200,65.79981381031901,18.857142857142858,22.285714285714285,15.857142857142858
2018-05-17,92.0523452758789,92.11765680879992,89.41188008214341,90.27959451576444,91227400,68.3341179748326,18.942857142857143,22.314285714285713,15.742857142857144
2018-05-24,92.32291412353516,92.60282475353468,90.32623917691264,92.11765439574825,95842700,68.7094504345777,19.02857142857143,22.34285714285714,15.628571428571428
2018-05-31,95.62580871582033,95.72844211950216,92.00567130820296,92.64012911349896,134715400,72.92785987418546,19.114285714285714,22.37142857142857,15.514285714285714
2018-06-07,94.0956573486328,95.81242864705,93.6571340517974,95.77510675812546,121706300,68.33182888755212,19.2,22.4,15.4
2018-06-14,95.0473403930664,95.65380146567728,92.76142292200772,94.84207357901636,169850300,69.61445231527875,19.285714285714285,22.428571428571427,15.285714285714286
2018-06-21,91.00735473632812,95.5978408390611,90.78343049479618,95.24329353010026,155750200,58.73841722940528,19.37142857142857,22.457142857142856,15.17142857142857
2018-06-28,92.41622161865234,93.8903971845078,90.74610434242648,90.85806289872616,88938700,61.0252248370976,19.457142857142856,22.485714285714284,15.057142857142857
2018-07-05,95.14998626708984,95.64448886477231,92.39755553743444,92.83607885792202,95361700,65.07053249060625,19.542857142857144,22.514285714285712,14.942857142857143
2018-07-12,98.0796890258789,99.36726225585775,95.84975760670017,95.88707237995492,126153600,68.80708446157385,19.62857142857143,22.542857142857144,14.82857142857143
2018-07-19,103.4072723388672,103.7058403713886,96.93206968043133,97.90241756573174,182901300,74.20993416244032,19.714285714285715,22.571428571428573,14.714285714285715
2018-07-26,99.16197967529295,103.56586253651383,97.74378360870035,103.32327383831525,154329600,64.60691126630043,19.8,22.6,14.6
2018-08-02,102.15699768066406,102.39958639329618,97.8184260817739,98.34092539501398,96597500,67.77511950724045,19.885714285714286,22.62857142857143,14.485714285714286
2018-08-09,100.44957733154295,102.78214220974054,99.66583183088858,102.36227626061113,97104500,64.2444538386948,19.97142857142857,22.65714285714286,14.371428571428572
2018-08-16,100.2741470336914,101.96005937059644,99.0752792144771,101.43555648614416,98242500,63.87626160430515,20.057142857142857,22.685714285714287,14.257142857142856
2018-08-23,104.91976928710938,104.9291374522328,100.09620039189814,100.35845184882425,95033500,68.95096903898377,20.142857142857142,22.714285714285715,14.142857142857142
2018-08-30,101.613525390625,105.63161116386952,101.2482455154043,104.59196624337466,101528400,62.24866617696879,20.228571428571428,22.742857142857144,14.028571428571428
2018-09-06,104.62943267822266,104.7605584219722,100.43339458660272,101.38874031189478,109897000,65.53927229752233,20.314285714285713,22.771428571428572,13.914285714285715
2018-09-13,104.62006378173828,106.5214013444693,104.0019005863506,105.01344815605816,109813700,65.5201661235644,20.4,22.8,13.8
2018-09-20,106.75554656982422,107.98251183788852,104.8354799808202,105.16329431055306,164298700,67.82273959162663,20.485714285714288,22.82857142857143,13.685714285714287
2018-09-27,107.8701171875,108.81610182348987,106.47456064734818,107.50483733568724,97057400,68.98684027769747,20.571428571428573,22.857142857142858,13.571428571428571
