Date,Close,High,Low,Open,Volume,RSI_14,Trend_Average,Trend_Smoothed
2015-05-14,41.065040588378906,42.21292668384631,40.71980985564469,41.45342104724957,139382800,57.162168636653256,14.452991452991453,14.35897435897436
2015-05-21,41.35796356201172,41.49695259318931,40.12443301077066,41.07129682121799,105048800,58.12306903198021,14.547008547008545,14.452991452991453
2015-05-28,40.69776153564453,41.714121477530526,40.47190561175862,41.26240631599895,134141100,55.121947711947314,14.64102564102564,14.547008547008545
2015-06-04,40.48927688598633,40.96705142159704,39.49029105481522,40.645639943278496,128128700,54.17072636567036,14.735042735042734,14.64102564102564
2015-06-11,39.933326721191406,40.75857226199867,39.108077866624114,40.532716320187845,140307700,51.61295220137719,14.82905982905983,14.735042735042734
2015-06-18,39.646671295166016,40.68040565681852,39.56848973263567,40.15050876786404,177600800,50.29431471056304,14.923076923076925,14.82905982905983
2015-06-25,38.61292266845703,40.20260929784296,38.16989291122396,39.98543875787836,168822300,45.75448225046436,15.017094017094015,14.923076923076925
2015-07-02,38.43050384521485,39.00383399240057,37.63131445939729,38.638985727595234,121007700,44.98285538816665,15.111111111111109,15.017094017094017
2015-07-09,39.75089645385742,39.92463355853205,38.65635832779872,38.87352888020208,135578700,51.3750628779769,15.205128205128204,15.111111111111109
2015-07-16,39.55978393554688,41.11472570188639,39.26443188671009,39.96806227235121,188305000,50.4611998163062,15.2991452991453,15.205128205128204
2015-07-23,40.211307525634766,40.63696002935575,38.9082839763693,39.32525111448302,181243400,53.49806475338893,15.393162393162394,15.2991452991453
2015-07-30,41.33190536499024,42.05290994979511,39.898578246553576,40.18524168198491,155468900,58.23989394023407,15.487179487179489,15.393162393162394
2015-08-06,40.60222244262695,41.49696437781847,39.707477193674606,41.44484223366486,129029700,54.35329406326121,15.581196581196581,15.487179487179487
2015-08-13,40.48927688598633,41.21897004876325,40.21998421759215,40.88018452921674,120259900,53.75530908832928,15.675213675213675,15.581196581196581
2015-08-20,37.34607696533203,40.633862780821,34.73159106647582,40.2840971968373,329069600,40.42588289720591,15.769230769230768,15.675213675213675
2015-08-27,37.91445159912109,38.605236909393255,36.42795261993175,37.8007772648151,200992000,43.17007517753522,15.863247863247864,15.769230769230768
2015-09-03,37.6608772277832,38.82384532685418,36.90014067811585,37.95817706745743,131363300,42.23534066430034,15.95726495726496,15.863247863247864
2015-09-10,38.73640823364258,38.80636271762778,37.38107179475654,37.704602944154615,134409500,47.43423208885338,16.05128205128205,15.95726495726496
2015-09-17,38.36039733886719,39.34848238608929,37.8707294706321,38.72765157565569,167320200,45.87959063983858,16.145299145299145,16.051282051282055
2015-09-24,38.7014274597168,39.11240167659043,37.6433910030986,37.99315671987783,152626500,47.55836221983331,16.23931623931624,16.145299145299145
2015-10-01,40.92242813110352,41.403353443447294,38.25547563936732,39.12988651112428,159594900,56.928769169871366,16.333333333333332,16.23931623931624
2015-10-08,40.8174934387207,41.56948720566223,40.660099239332375,40.71256508433257,126828000,56.41586229095658,16.20138888888889,16.258012820512818
2015-10-15,41.272193908691406,41.96297929951049,40.686336888752194,41.10605370788444,138973800,58.17435421198214,16.069444444444446,16.20138888888889
2015-10-22,47.20070266723633,47.54172240394077,41.176011757156296,41.56075137422563,354498200,73.30031128293977,15.9375,16.069444444444446
2015-10-29,47.56794738769531,47.987664158481685,46.01149394346526,46.81595358918176,180791600,73.92927853877757,15.805555555555555,15.9375
2015-11-05,46.91213607788086,48.07510059143404,46.57985907303189,47.64664121008735,188632800,70.72519368979992,15.673611111111112,15.805555555555557
2015-11-12,47.087032318115234,47.20070668523102,45.93281003304014,46.763501173138536,165635800,71.0851049346443,15.541666666666666,15.673611111111112
2015-11-19,47.2635498046875,48.11744628779345,46.893823507731526,47.52764385462216,139137800,71.46639022220207,15.409722222222221,15.541666666666666
2015-11-26,48.60161209106445,49.26184048578924,47.35158127560459,47.36038284330567,152478200,74.23943619588123,15.277777777777779,15.409722222222221
2015-12-03,48.39915466308594,49.49953559856378,47.474835348903774,48.84811196529473,182552500,73.08211599470468,15.145833333333334,15.277777777777779
2015-12-10,49.4115104675293,49.51714610562097,47.25476298775408,48.76008342342183,195440500,75.16677992242157,15.013888888888888,15.145833333333334
2015-12-17,49.13860702514648,49.992503640313664,47.56286084020148,49.61397235883311,218813400,73.51396024990939,14.881944444444445,15.013888888888891
2015-12-24,49.5699462890625,50.04530815430111,48.39913972323267,49.17380860295109,81452700,74.4695100780692,14.75,14.881944444444443
2015-12-31,47.5804443359375,49.46429490532458,46.99944366165836,49.33225128186228,154710700,63.15238470256369,14.618055555555555,14.75
2016-01-07,45.45893096923828,47.59807150823599,45.15962725799304,46.39205509443711,245241800,53.76870283255489,14.486111111111112,14.618055555555557
2016-01-14,44.71066284179688,47.02586107674067,43.22294620471313,45.77583039701542,231040100,50.89617137800918,14.354166666666666,14.486111111111112
2016-01-21,45.08921432495117,46.348050496527726,44.2793321376959,44.89554618837126,178130700,52.2849810208349,14.222222222222221,14.354166666666666
2016-01-28,45.91668319702149,48.49597568501039,45.11560622567957,45.652592515124354,304207600,55.2635025492273,14.090277777777779,14.222222222222221
2016-02-04,43.75994110107422,46.4888873909618,42.42187769873309,45.86386856936676,253264100,47.02407342087713,13.958333333333334,14.090277777777779
2016-02-11,46.14555740356445,46.45366597422852,42.703567157300505,42.85322065918761,161202100,55.01369330640927,13.826388888888891,13.958333333333336
2016-02-18,45.537071228027344,46.99113602812181,44.5085861219454,46.39709876216895,147653200,52.8253050520709,13.694444444444445,13.826388888888891
2016-02-25,46.94679641723633,46.95566117944162,44.8720936939696,45.86511278906125,156883800,57.084577251453496,13.5625,13.694444444444445
2016-03-03,46.84927368164063,46.96453589968469,44.84550230427866,46.96453589968469,157956500,56.70316931357338,13.430555555555557,13.5625
2016-03-10,48.18808364868164,48.40973997343585,45.35975016241253,46.92907734753716,147543600,60.59553894312742,13.298611111111112,13.430555555555557
2016-03-17,47.851165771484375,48.76438869566053,46.92907470078222,48.06395393721139,163028200,59.154306151516856,13.166666666666666,13.298611111111112
2016-03-24,48.808719635009766,49.33182867100206,47.28372649556995,47.73590388766848,83907700,61.92600339417445,13.034722222222223,13.166666666666666
2016-03-31,48.87078094482422,49.349559373055925,48.06395213378491,48.720056281606894,110149500,62.10548431149913,12.902777777777779,13.034722222222221
2016-04-07,49.07470703125,49.15450344033362,47.66497272557742,48.64912731020637,108568800,62.72723736689162,12.770833333333334,12.902777777777779
2016-04-14,49.28749084472656,50.33370876302996,48.82644537376181,48.95944049542323,139249400,63.4019975321801,12.638888888888891,12.770833333333336
2016-04-21,45.1646842956543,49.854932189541024,44.818901025457386,49.47368310132224,275872000,46.01872651428501,12.506944444444445,12.638888888888891
2016-04-28,44.21599578857422,45.013959785572204,43.75495029944278,44.88096465867035,175378800,43.0910000463026,12.375,12.506944444444445
2016-05-05,45.26221466064453,45.90945063472239,44.02980620437253,44.2159966800237,115059700,47.08885177259474,12.243055555555557,12.375
2016-05-12,45.049415588378906,46.06903226652249,44.59723496320607,45.39519878280176,119438100,46.375237156914736,12.111111111111112,12.243055555555557
2016-05-19,46.53411483764648,46.86446308500916,44.4806146301014,45.06095320012755,132665000,51.85713580960877,11.979166666666666,12.111111111111112
2016-05-26,47.18587875366211,47.31980408984641,45.855569187476,46.36448001559589,105034500,54.07654158288054,11.847222222222223,11.979166666666666
2016-06-02,46.46268081665039,47.08765989904244,46.0698350704178,46.99837522677958,106468600,51.25311436847453,11.715277777777779,11.847222222222221
2016-06-09,44.36455154418945,46.47162281840725,43.80207325088284,46.42698217056971,205691400,44.06491132842562,11.583333333333334,11.715277777777779
2016-06-16,45.52522659301758,45.94485274917013,44.20384032188744,44.21277049453536,175421600,48.378088027726285,11.451388888888891,11.583333333333336
2016-06-23,45.12345886230469,46.48055575356159,42.8913922791578,45.78414866363271,282192800,47.02631748569924,11.319444444444445,11.451388888888891
2016-06-30,45.87343597412109,46.17699718289286,44.98953605844744,45.28417049895983,102902100,49.8436483747692,11.1875,11.319444444444445
2016-07-07,47.775146484375,48.08763781576484,45.59665096074899,45.90913888627587,122919800,56.20415466467495,11.055555555555557,11.1875
2016-07-14,49.91792678833008,50.74825566104672,47.25730437043366,48.0697763054092,231233600,62.04473146320474,10.923611111111112,11.055555555555557
2016-07-21,50.16791915893555,51.15003033972943,49.78400349644037,49.980426413771696,150951000,62.67020965045889,10.791666666666666,10.923611111111112
2016-07-28,50.86432647705078,50.9893216413317,49.7482933590243,49.99828368758615,151310100,64.42878142485442,10.659722222222223,10.791666666666666
2016-08-04,51.80180358886719,52.23035997999947,50.59648554581067,50.71255396607466,108074000,66.70280139619251,10.527777777777779,10.659722222222221
2016-08-11,51.3911018371582,52.23035763978933,51.09646741565784,51.81072803554212,98481300,64.74987868697484,10.395833333333334,10.527777777777779
2016-08-18,52.061771392822266,52.26840096022029,51.3879779841846,51.58562172029677,83591100,66.47597058992648,10.26388888888889,10.395833333333334
2016-08-25,51.62154769897461,52.73555408274916,51.47780527143174,51.99887371320576,93731500,64.25194845101058,10.131944444444445,10.263888888888888
2016-09-01,51.80124282836914,52.27738912628366,51.21728710568499,51.21728710568499,78747700,64.77007249219525,10.0,10.131944444444445
2016-09-08,50.54348373413086,51.91802450074732,49.95953155278575,51.77428205626804,138755700,58.39079358582941,10.051282051282051,10.061075498575498
2016-09-15,51.891075134277344,51.97193048081037,50.29193986628026,50.4446681551051,143482400,62.6368533231408,10.102564102564102,10.051282051282051
2016-09-22,52.13364791870117,52.16060198909306,50.920820990886,52.03482432380983,110067700,63.3616252996198,10.153846153846153,10.102564102564102
2016-09-29,51.78326416015625,52.25941036216019,51.18134374834676,51.93599243427027,111376100,61.50570249487464,10.205128205128206,10.153846153846155
2016-10-06,51.307106018066406,52.457045299637294,50.669249287013145,51.87309325756618,103173000,58.977499807866245,10.256410256410257,10.205128205128204
2016-10-13,51.68444442749024,52.06177051203071,50.59739190244749,50.93878151663354,118574100,60.367801813318486,10.307692307692308,10.256410256410257
2016-10-20,54.469459533691406,55.13426710396225,50.902845365288975,51.6574941120089,248603600,68.77834687423618,10.35897435897436,10.307692307692308
2016-10-27,53.391395568847656,54.64914476759167,53.229684859663685,54.45149758367995,135169300,63.18831347388377,10.41025641025641,10.35897435897436
2016-11-03,54.05619812011719,54.60421731323684,52.57385466178867,53.48122828703772,154530100,65.07348451759293,10.461538461538462,10.41025641025641
2016-11-10,53.58904266357422,54.34369149614653,51.459852805225744,54.33470566393412,201155200,62.645702120392784,10.512820512820513,10.461538461538462
2016-11-17,54.6294059753418,55.40723897038174,54.24048775270062,54.63844906064495,124527200,65.71356738384276,10.564102564102564,10.512820512820513
2016-11-24,54.50278472900391,55.54291561763367,54.38520735569241,54.53896397475027,86164300,65.01371423457451,10.615384615384615,10.564102564102564
2016-12-01,55.50674057006836,55.51578710731056,53.18227733382007,54.36712184480668,134326500,67.93008290635069,10.666666666666666,10.615384615384615
2016-12-08,56.69157028198242,57.3880051073802,55.02736323888384,55.44341413709795,134839900,71.00218643736235,10.846153846153847,10.70940170940171
2016-12-15,57.46941375732422,57.70457193958906,56.18507821501493,56.70966689503716,147585900,72.84153560693575,11.025641025641024,10.846153846153845
2016-12-22,56.97195053100586,57.97589847268706,56.80010088178975,57.740740334604354,60996900,69.79250915650383,11.205128205128204,11.025641025641027
2016-12-29,56.34787368774414,57.1618893044383,56.10366900273589,56.85437267704741,77864600,66.05689490428074,11.384615384615385,11.205128205128204
2017-01-05,57.15285110473633,57.18903034858618,56.10367718478884,56.24839070994564,105291900,68.40592795641902,11.564102564102564,11.384615384615385
2017-01-12,56.52877426147461,57.34278999093687,56.03132173802215,57.035273320944746,80724600,64.66934136236401,11.743589743589743,11.564102564102564
2017-01-19,57.59604263305664,57.97591437188284,56.25744156014459,56.29362080676886,120108400,67.89875343592351,11.923076923076925,11.743589743589743
2017-01-26,57.50559997558594,59.6129945867885,57.40610876901511,57.99400947134657,184966000,67.33704602949086,12.102564102564102,11.923076923076925
2017-02-02,57.28852462768555,57.71362214019626,56.75489282802587,57.20712304976313,134298800,65.92731705520498,12.282051282051283,12.102564102564102
2017-02-09,58.36482620239258,58.66329977871872,57.27042998968169,57.45132275258458,103848800,69.35321655184127,12.461538461538462,12.282051282051283
2017-02-16,58.56396865844727,59.36471649996299,58.28188837358848,58.909744715445726,81743700,69.95515600067944,12.641025641025642,12.461538461538462
2017-02-23,59.09174728393555,59.13724030445568,58.01800994756179,58.618572662752655,108118700,71.5500159637906,12.820512820512823,12.641025641025642
2017-03-02,59.137237548828125,59.219136089659536,57.89061568485549,58.86425861146847,101457700,71.68950862544314,13.0,12.820512820512823
2017-03-09,58.918853759765625,59.3829269841939,58.3728889357838,59.31923120376801,98599000,69.91719751198868,13.17948717948718,13.0
2017-03-16,59.173641204833984,59.60131587993448,58.345595998798494,58.918858064515376,131812600,70.823473057494,13.358974358974358,13.179487179487177
2017-03-23,59.57400894165039,59.60130613903467,58.5548696046184,59.09173994167806,94199800,72.23876639517515,13.538461538461538,13.358974358974358
2017-03-30,59.6558952331543,60.374751450448606,59.319220572237946,59.528503695134354,91010000,72.53224259360844,13.717948717948717,13.538461538461538
2017-04-06,59.35562133789063,60.11086921480413,59.00983834279638,59.69229601123809,86064700,69.62558394071173,13.897435897435898,13.717948717948717
2017-04-13,59.18274688720703,59.928900541930965,59.04625392573989,59.41023284221214,76734200,67.93758962262004,14.076923076923078,13.897435897435898
2017-04-20,61.72148513793945,62.15825424252192,59.273734272152765,59.56491598931432,141025600,76.82379357817229,14.256410256410257,14.076923076923078
2017-04-27,62.85889434814453,63.43215621471296,61.49397919147136,62.012646673314464,159308300,79.55742082419249,14.435897435897436,14.256410256410257
2017-05-04,63.06819534301758,63.29568126699882,62.25834600902991,62.8134122189297,100280500,80.02433538454687,14.615384615384615,14.435897435897436
2017-05-11,61.40300369262695,63.18649250463594,61.35750373087552,62.203751646288296,144538600,66.92705665875434,14.794871794871796,14.615384615384615
2017-05-18,62.93551254272461,63.03618064117487,61.4438051471356,61.68174856002826,98419700,71.54310140686933,14.974358974358976,14.794871794871796
2017-05-25,63.91473388671875,64.73837880425124,63.063642284399926,63.11854961819788,89191200,74.0366637178418,15.153846153846155,14.974358974358976
2017-06-01,66.2483901977539,66.70596991011972,63.55781925476697,64.28079603815843,143503600,78.80356528942079,15.333333333333334,15.153846153846155
2017-06-08,64.30824279785156,66.36735128237493,62.34980239780716,66.35820471623069,172306700,67.67836016618477,15.771428571428572,15.41953601953602
2017-06-15,64.30824279785156,64.92140485298108,62.962964452936674,63.393083471396736,139615400,67.67836016618477,16.209523809523812,15.771428571428572
2017-06-22,63.87813949584961,65.62609060874294,62.95382639372273,64.55535560905594,121211300,65.30788611990295,16.64761904761905,16.209523809523812
2017-06-29,63.21920776367188,63.69508753991775,62.24913413261016,63.49375137154435,90421600,61.74005166669835,17.085714285714285,16.64761904761905
2017-07-06,65.11360931396484,65.2325775527479,62.34067674185285,62.47794510117412,88221300,67.27523386916891,17.523809523809522,17.085714285714285
2017-07-13,67.59367370605469,67.75840267700649,65.26001444792297,65.43389696784767,116793300,72.81925098275093,17.961904761904762,17.523809523809522
2017-07-20,67.76753997802734,68.06953720060532,66.925588227189,67.88650815770289,148743800,73.1625139177012,18.400000000000002,17.961904761904762
2017-07-27,66.12940216064453,68.10614229474395,65.37897193662647,67.50214088619782,127382500,64.85232631719354,18.83809523809524,18.400000000000002
2017-08-03,66.32160949707031,66.92561113104331,65.662693545745,66.06536595646887,103757100,65.3496442428563,19.276190476190475,18.83809523809524
2017-08-10,67.4014892578125,67.81330818306176,65.23255902895697,65.79996035411348,103606600,68.08215113727954,19.714285714285715,19.276190476190475
2017-08-17,66.90496063232422,67.96300251247392,65.9665208008027,67.69619146309276,87584000,65.52353881969837,20.152380952380952,19.71428571428571
2017-08-24,68.09182739257812,68.27583167964303,66.2885587059503,66.92337840984376,72838500,68.56464730874856,20.590476190476192,20.152380952380952
2017-08-31,67.53057861328125,68.9658311415799,67.14416555094097,68.11019820679167,87480800,65.61707657854708,21.02857142857143,20.590476190476192
2017-09-07,69.19584655761719,69.2234464905305,67.71458932390242,67.78819382454562,77861100,69.76967724185528,21.46666666666667,21.02857142857143
2017-09-14,68.94744873046875,69.89508398152898,68.1470154797195,69.00264860317132,115300500,68.44183233895743,21.9047619047619,21.466666666666665
2017-09-21,67.9446029663086,69.22345142405324,67.08896988845746,69.10384936646768,95031400,63.21129440800518,22.342857142857145,21.90476190476191
2017-09-28,68.71744537353516,69.01185641691251,67.44779204577856,67.65940327350899,68775800,65.40548076715635,22.780952380952385,22.342857142857145
2017-10-05,70.30911254882812,70.50231916514728,68.9658615358611,69.20507273577175,75875000,69.44711680913892,23.21904761904762,22.780952380952385
2017-10-12,71.4039306640625,71.64314177554176,70.26308900974128,70.37348873864605,74717000,71.88061031086372,23.657142857142855,23.21904761904762
2017-10-19,72.3423843383789,72.99560866043096,71.16474009471813,71.36714901521859,96514400,73.80648208855543,24.0952380952381,23.65714285714286
2017-10-26,76.52853393554688,79.30703735867999,72.45277741420394,72.86679047741742,184338100,80.29094340485494,24.53333333333333,24.0952380952381
2017-11-02,77.79817199707031,78.11098760598998,76.4733261208373,76.68493027985205,97461200,81.76538176488982,24.97142857142857,24.53333333333333
2017-11-09,76.34452819824219,77.53136749475422,76.07771713319849,77.38416550467159,92957500,74.86020869418316,25.409523809523808,24.97142857142857
2017-11-16,76.84815216064453,77.57863116579006,76.04369899064676,76.83890362639684,101147400,75.62814766352145,25.847619047619048,25.409523809523808
2017-11-23,77.06080627441406,78.65121528190879,76.54300131553242,76.75567524053794,74997900,75.9620462798793,26.28571428571429,25.847619047619048
2017-11-30,76.54300689697266,78.42005706435474,74.61972111722035,77.21800874293253,153996000,73.32773687995456,26.723809523809525,26.28571428571429
2017-12-07,78.91938018798828,79.56664355510591,75.82178431294552,76.32109934887123,116518300,77.23041753004556,27.161904761904765,26.723809523809525
2017-12-14,79.0765380859375,80.90735914546497,78.1611310834547,78.99332247414901,142726200,77.46525212928219,27.599999999999998,27.161904761904765
2017-12-21,79.25223541259766,79.61285055399702,78.52175659796326,79.5666220039444,56705700,77.74163674677303,28.038095238095238,27.600000000000005
2017-12-28,79.84403228759766,79.991980611736,79.05807621566474,79.42793997144622,77856900,78.68971172958413,28.476190476190478,28.038095238095238
2018-01-04,81.2032699584961,82.0447101007675,80.04745023860485,80.06594025011508,105568600,80.72087230863005,28.91428571428571,28.476190476190478
2018-01-11,83.34846496582031,83.94949258701274,80.66696200135168,81.48990501721588,104301300,83.4086466611195,29.352380952380955,28.914285714285715
2018-01-18,84.90192413330078,86.3906210416971,82.90467059477649,83.03412188641389,141326600,85.03562495209381,29.790476190476188,29.35238095238095
2018-01-25,87.85153198242188,88.25837565603976,85.0035909942842,85.50290587307944,174516700,87.53504755522934,30.228571428571428,29.790476190476188
2018-02-01,82.8583984375,88.83167345592788,78.82689899212983,87.64811528014273,255233400,67.10282906636836,30.666666666666668,30.228571428571428
2018-02-08,83.96797180175781,84.13441009000417,77.51387973939188,82.95085206450224,216216700,68.84324592999361,27.75,29.5484126984127
2018-02-15,84.99414825439453,86.86143892602406,84.18592335880608,84.73402957132227,116255000,70.4027850842201,24.833333333333332,27.75
2018-02-22,87.11226654052734,89.03529492497671,84.87338177696483,85.5143936010155,137958200,73.36618524065454,21.916666666666668,24.833333333333332
2018-03-01,87.19587707519531,87.85546574438985,84.40887910455247,87.31664443568366,142759500,73.47906698876866,19.0,21.916666666666668
2018-03-08,87.18660736083984,90.335915304838,86.86145893211075,87.57678547531476,156418600,73.44190283002034,19.0,19.972222222222225
2018-03-15,85.91387939453125,88.60797235326335,85.5701470178919,86.88932464547442,157568700,68.33171445502089,19.0,19.0
2018-03-22,83.04325866699219,88.38500540147645,80.89727224694266,84.78977504773738,248140500,58.452527648783146,19.0,19.0
2018-03-29,85.77450561523438,86.17397559096709,81.29672934868965,83.77715573657082,167156700,63.81319605238125,19.0,19.0
2018-04-05,85.33788299560547,86.66635238288978,83.12686703879567,85.87670433315077,151015900,62.42652502339556,19.0,19.0
2018-04-12,89.59270477294922,89.85282347198775,85.86741517905408,85.86741517905408,118207400,69.40385787036934,19.0,19.0
2018-04-19,85.75590515136719,90.17794287762518,83.87003810143824,89.59267599279573,145292800,58.800125456563926,19.0,19.0
2018-04-26,86.87071228027344,90.9490179713923,86.20183175994124,86.90787309670311,191205300,60.679897107447104,19.0,19.0
2018-05-03,90.05718994140625,90.08505878499103,85.88597818823716,86.35976979228413,128727800,65.52212785617434,19.0,19.0
2018-05-10,90.25227355957033,91.68293317590742,89.4997793890837,90.5402610430656,100599200,65.79981381031901,19.0,19.0
2018-05-17,92.0523452758789,92.11765680879992,89.41188008214341,90.27959451576444,91227400,68.3341179748326,19.0,19.0
2018-05-24,92.32291412353516,92.60282475353468,90.32623917691264,92.11765439574825,95842700,68.7094504345777,18.999999999999996,18.999999999999996
2018-05-31,95.62580871582033,95.72844211950216,92.00567130820296,92.64012911349896,134715400,72.92785987418546,19.0,19.0
2018-06-07,94.0956573486328,95.81242864705,93.6571340517974,95.77510675812546,121706300,68.33182888755212,18.999999999999996,19.0
2018-06-14,95.0473403930664,95.65380146567728,92.76142292200772,94.84207357901636,169850300,69.61445231527875,18.999999999999996,18.999999999999996
2018-06-21,91.00735473632812,95.5978408390611,90.78343049479618,95.24329353010026,155750200,58.73841722940528,18.999999999999996,18.999999999999996
2018-06-28,92.41622161865234,93.8903971845078,90.74610434242648,90.85806289872616,88938700,61.0252248370976,18.999999999999996,18.999999999999996
2018-07-05,95.14998626708984,95.64448886477231,92.39755553743444,92.83607885792202,95361700,65.07053249060625,19.0,18.999999999999996
2018-07-12,98.0796890258789,99.36726225585775,95.84975760670017,95.88707237995492,126153600,68.80708446157385,19.000000000000004,19.0
2018-07-19,103.4072723388672,103.7058403713886,96.93206968043133,97.90241756573174,182901300,74.20993416244032,19.000000000000004,19.000000000000004
2018-07-26,99.16197967529295,103.56586253651383,97.74378360870035,103.32327383831525,154329600,64.60691126630043,19.000000000000004,19.000000000000004
2018-08-02,102.15699768066406,102.39958639329618,97.8184260817739,98.34092539501398,96597500,67.77511950724045,19.000000000000004,19.000000000000004
2018-08-09,100.44957733154295,102.78214220974054,99.66583183088858,102.36227626061113,97104500,64.2444538386948,19.000000000000004,19.000000000000004
2018-08-16,100.2741470336914,101.96005937059644,99.0752792144771,101.43555648614416,98242500,63.87626160430515,19.0,19.000000000000004
2018-08-23,104.91976928710938,104.9291374522328,100.09620039189814,100.35845184882425,95033500,68.95096903898377,19.0,19.0
2018-08-30,101.613525390625,105.63161116386952,101.2482455154043,104.59196624337466,101528400,62.24866617696879,19.0,19.0
2018-09-06,104.62943267822266,104.7605584219722,100.43339458660272,101.38874031189478,109897000,65.53927229752233,19.000000000000004,19.000000000000004
2018-09-13,104.62006378173828,106.5214013444693,104.0019005863506,105.01344815605816,109813700,65.5201661235644,19.0,19.0
2018-09-20,106.75554656982422,107.98251183788852,104.8354799808202,105.16329431055306,164298700,67.82273959162663,19.000000000000004,19.0
2018-09-27,107.8701171875,108.81610182348987,106.47456064734818,107.50483733568724,97057400,68.98684027769747,19.0,19.0
2018-10-04,99.43120574951172,107.48610578933742,99.08465509056133,107.34561189269178,181106100,53.2721667261784,19.0,19.0
2018-10-11,103.69279479980467,104.72307135115852,97.59542038700776,98.67253061398408,201872900,58.42283736912644,19.0,19.0
2018-10-18,95.8345947265625,103.83330005440698,95.1508615749849,103.12146955270444,199505500,47.93121259447179,19.0,19.0
2018-10-25,100.0399932861328,102.34406872401055,93.76466639689136,99.7964781722594,288745200,52.81475621308081,19.0,19.0
2018-11-01,104.86357879638672,105.12583026383749,98.32599985785004,100.26479565886572,161228400,57.71372366886372,19.0,19.0
2018-11-08,98.31664276123048,105.0977447454792,97.8483344749682,104.71373566656916,166174800,50.10925163273912,18.974358974358974,18.99145299145299
2018-11-15,96.99173736572266,102.41935831124336,93.4548433929453,98.76018076376768,208964300,48.71048933390165,18.948717948717952,18.974358974358978
2018-11-22,104.5264663696289,104.7240047218448,95.9476179461316,96.10752892030324,122072300,56.19873533215746,18.923076923076923,18.948717948717952
2018-11-29,102.08070373535156,106.68995198027376,101.78910062148884,103.783307947202,141718600,53.46981067226087,18.897435897435898,18.923076923076923
2018-12-06,102.60749816894533,104.66754478511174,97.7254560249764,99.54093548459454,213518700,53.98806986000655,18.87179487179487,18.897435897435894
2018-12-13,97.5373077392578,104.2912655253967,95.33615351325469,103.07780990461188,252851200,48.40042099300667,18.846153846153843,18.871794871794872
2018-12-20,94.59304809570312,98.12053356677424,88.38467510195547,96.9353036157094,277146300,45.45816965385579,18.82051282051282,18.846153846153843
2018-12-27,95.11981964111328,96.33327544697735,90.67989032322872,93.40781372718531,156197900,46.0896123864182,18.794871794871796,18.82051282051282
2019-01-03,98.08291625976562,98.65672119608232,91.432429922859,94.16035373578154,186091000,49.62264625341837,18.76923076923077,18.794871794871796
2019-01-10,99.12702178955078,99.95480946716565,95.2514964868488,97.09519431393066,148260400,50.84508075675697,18.74358974358974,18.76923076923077
2019-01-17,100.37810516357422,101.49749595387708,98.5438159646365,98.76957297911666,124066200,52.33750921925494,18.71794871794872,18.74358974358974
2019-01-24,100.06770324707033,101.47869740711936,96.10751383240184,100.51922453602847,164829500,51.91634307341974,18.692307692307693,18.717948717948715
