Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2016-03-24,37.34959411621094,37.7153619597126,36.26622452647337,36.427956953942115,131648000
2016-03-31,37.10873794555664,37.46256136057367,36.59517156587068,37.28590023622027,132314000
2016-04-07,37.4088134765625,37.54118971768128,36.37819537721951,37.09281294457386,140484000
2016-04-14,37.45608901977539,38.313527563140404,37.28987646580313,37.52277450787373,161262000
2016-04-21,35.12562942504883,37.843256816977,34.455057531384035,37.590953757568286,336296000
2016-04-28,34.62101745605469,35.54016398110906,34.287597614106545,35.24605531731951,204752000
2016-05-05,35.59590148925781,36.05323471286007,34.622013892065766,34.72054622213862,165696000
2016-05-12,35.164939880371094,35.90592933999867,34.866354911301215,35.68398104044388,155206000
2016-05-19,36.09254837036133,36.204019898767385,34.67575891249144,34.9524482552748,167760000
2016-05-26,36.53445816040039,36.81214226231112,35.84422686237386,35.97311772473905,138688000
2016-06-02,36.242340087890625,36.4782223463309,35.5620600283636,36.45234394249481,141066000
2016-06-09,35.77654266357422,36.305041460587965,35.48790886917499,35.97311373604306,119696000
2016-06-16,34.7086067199707,35.66358291516379,34.26032864498691,35.57699124872732,202346000
2016-06-23,34.04425048828125,34.932043734183125,33.007857650144985,34.708105944531646,267116000
2016-06-30,34.72402572631836,34.91860350563701,34.02135273895041,34.111923343755315,116338000
2016-07-07,35.68000411987305,36.029351210521924,34.24853644798794,34.7394592253681,125280000
2016-07-14,36.88479995727539,36.931575479340474,35.7322579276778,35.90891905119146,120844000
2016-07-21,36.913658142089844,37.04752268418978,36.540425969346295,36.843491070714585,120354000
2016-07-28,38.47675704956055,38.83754742002781,36.790742533747796,37.175919200210004,262882000
2016-08-04,39.049049377441406,39.261042729386915,38.258543040635914,38.42898514887322,123094000
2016-08-11,38.811668395996094,39.3013496159493,38.48989306688383,39.06496998367121,92120000
2016-08-18,38.30058670043945,38.95847371397099,38.17269438836977,38.81664366470054,90650000
2016-08-25,38.17170333862305,38.62107486110947,37.9793617873197,38.16921269397925,106396000
2016-09-01,38.83356857299805,38.95200707614431,38.034849985231304,38.28118460688968,86686000
2016-09-08,37.94477462768555,38.83356641657519,37.52227628185313,38.745980018839674,138984000
2016-09-15,38.6280403137207,38.67481962995561,37.818873183298564,37.964682197232925,133472000
2016-09-22,38.89378356933594,39.30633078120495,38.47128516849677,38.81615214588196,133886000
2016-09-29,38.640480041503906,39.10478020145476,38.293619840238144,38.88780558749719,136828000
2016-10-06,39.121700286865234,39.42725225443136,38.355827092980704,38.7663847859249,109774000
2016-10-13,39.886077880859375,40.04034595983071,38.46779642190743,38.87685817364129,142690000
2016-10-20,39.76515197753906,40.64150195650054,39.51284892859172,39.97565699982303,158906000
2016-10-27,38.25381088256836,40.58228242428531,37.99254760214101,39.86119531470014,274504000
2016-11-03,39.08039474487305,39.59411294578013,37.35113573772228,38.18165176491709,192742000
2016-11-10,38.04380416870117,39.37201245614126,36.20551113974507,39.37201245614126,293760000
2016-11-17,37.8701286315918,38.66486444708976,37.5844828366969,38.16523204162703,145064000
2016-11-24,37.72332000732422,38.79275555248242,37.56357707355331,38.03285468816133,135702000
2016-12-01,38.37772750854492,38.38618658805618,36.67752846106948,37.69346846642818,186326000
2016-12-08,39.66562271118164,40.02940106567144,38.18065573109838,38.441919011073196,185270000
2016-12-15,39.54071807861328,39.960729600812336,39.12817089677711,39.679062755186294,149294000
2016-12-22,39.06745529174805,39.70493877548158,38.97539256832532,39.43123365623278,70770000
2016-12-29,39.15952682495117,39.38048042682272,38.33891252841339,38.98186715946943,104892000
2017-01-05,40.20507049560547,40.30738435208355,39.06596508978756,39.11871663802515,129854000
2017-01-12,40.11350631713867,40.369989561305886,39.77013146735209,40.16675143979908,102176000
2017-01-19,41.586524963378906,41.591502455467314,39.895533080228084,40.06622574941998,150428000
2017-01-26,39.59720230102539,41.89904771422719,39.33967116508914,41.69302280547819,267532000
2017-02-02,40.228458404541016,40.40064319459292,39.4133190319807,39.50289491237351,131530000
2017-02-09,40.755958557128906,40.95601121076818,40.03736210519217,40.284687643962926,114126000
2017-02-16,41.342185974121094,41.476054333838995,40.7559656480437,40.803238541399935,102876000
2017-02-23,41.565128326416016,41.61563981181816,40.816670670689895,41.31033463475544,154476000
2017-03-02,41.571598052978516,41.7099427245543,40.92615284433491,41.49595611621457,99506000
2017-03-09,42.16030502319336,42.23420426124194,41.51386513581843,41.60294363577197,127010000
2017-03-16,41.283958435058594,42.473822068640025,41.16402782889454,42.25137638405899,155728000
2017-03-23,41.37453079223633,41.44196043815006,39.97913957353756,40.85648431327546,215384000
2017-03-30,41.37453079223633,41.92393053786137,41.17447811921603,41.47853798368682,134588000
2017-04-06,41.02170181274414,41.62235719669416,40.658424598216655,41.423796633940896,105416000
2017-04-13,41.712928771972656,41.912484078439554,40.878380583162254,40.91321543736381,76166000
2017-04-20,43.38102722167969,43.59601237829573,41.7681677544728,41.87366705771683,131286000
2017-04-27,46.13349151611328,46.18623926734003,43.313846483395324,43.47408680877681,210116000
2017-05-04,46.22007751464844,46.65402295357083,46.01156577257591,46.085218229548275,148378000
2017-05-11,45.76424026489258,46.933203076108846,45.69059159845552,46.04789659637928,126506000
2017-05-18,47.522911071777344,47.529380672957124,45.720944900922376,45.832913802561364,128118000
2017-05-25,48.01557540893555,48.73267980719322,47.54828721290982,47.64085110558763,136546000
2017-06-01,48.81578826904297,49.17956286485841,47.77422042367298,48.21911182242328,153642000
2017-06-08,47.31389617919922,48.99642903791627,45.54592206527221,48.885952249607556,241156000
2017-06-15,47.74635314941406,47.85434309817707,46.00410543791335,46.47836063180586,181786000
2017-06-22,46.80282211303711,48.436085068964545,45.5840920157265,47.709029471030014,187380000
2017-06-29,45.370601654052734,46.34349447770907,44.52858916186335,46.276808989722134,178262000
2017-07-06,46.969032287597656,47.09194710949065,44.772933127958304,44.992891961946945,138008000
2017-07-13,48.31565475463867,48.42264996302769,46.928229006397615,47.09145355498894,117850000
2017-07-20,47.166595458984375,49.077546250486144,46.891846237267195,48.52018481198267,266662000
2017-07-27,46.300201416015625,47.36465961573459,45.61793186372272,47.36465961573459,202632000
2017-08-03,45.92746353149414,46.570118124455064,45.646294079056474,46.29770769122953,111414000
2017-08-10,46.12950897216797,46.41515477088327,45.06554813657835,45.661226029817385,119708000
2017-08-17,46.13149642944336,46.27730543819291,44.957058853240376,46.07078697079568,116404000
2017-08-24,46.259395599365234,46.322595706648606,45.036686519107754,46.21410839044561,117940000
2017-08-31,46.17180633544922,46.90184991804863,45.74682113957509,46.36837741269215,107682000
2017-09-07,46.534095764160156,46.697817681923866,45.96329772333191,46.36688466587549,114564000
2017-09-14,46.35942077636719,46.473880326082785,45.315366073851386,46.34299998648693,156328000
2017-09-21,47.00187683105469,47.27110184404499,45.27057889425355,46.43008785656091,162128000
2017-09-28,47.359683990478516,47.90012350622911,46.80580790243656,46.84611761931064,114508000
2017-10-05,49.22932815551758,49.30198207906491,47.533856057844645,47.54928590448429,118816000
2017-10-12,49.406490325927734,49.625454445470176,48.96806851395582,49.139755944350284,113810000
2017-10-19,48.437076568603516,49.31641072410581,47.799596893333224,49.06758927363432,127974000
2017-10-26,51.033287048339844,52.17238871562505,48.380849161281894,48.769010062468034,239980000
2017-11-02,51.747398376464844,51.930134226178374,50.41172574563853,50.84716329253122,109032000
2017-11-09,50.80486297607422,51.45577922068416,50.46845513054242,51.45577922068416,93284000
2017-11-16,51.55381774902344,51.74023262350432,50.63516855831649,50.88498476457514,106472000
2017-11-23,50.842185974121094,52.868340428545345,50.543103616453635,51.54933536811705,114574000
2017-11-30,50.678958892822266,51.182076679439504,49.1810564230232,50.87751945249527,177586000
2017-12-07,51.785221099853516,52.26793536480295,50.663584350646666,50.78097875895433,130080000
2017-12-14,52.99648666381836,53.67029335688907,51.90963161949108,52.00368762417602,179930000
2017-12-21,52.22115707397461,53.21445350687925,52.15547011737464,52.996487927349314,75666000
2017-12-28,53.86885070800781,54.05845101808457,51.99223742628708,52.33213066508323,87848000
2018-01-04,54.870609283447266,55.30156673529316,53.944594451472774,54.14355367328164,105532000
2018-01-11,56.332183837890625,56.7268143198363,54.7203191653278,55.05423638927085,109534000
2018-01-18,57.937583923339844,58.714900440447764,55.611599010270496,56.303819768501334,146882000
2018-01-25,58.22124099731445,59.06474564663519,57.63252625831621,58.35012806123705,159464000
2018-02-01,52.181846618652344,58.42328456396731,50.91569169116612,57.8564692599844,337710000
2018-02-08,53.23286437988281,53.33338618548109,49.394044602636896,52.521732213688196,224872000
2018-02-15,55.3050537109375,56.43121996544017,52.96612953537862,53.69915739830772,129178000
2018-02-22,54.97610855102539,56.93234283567388,54.86961451043471,55.54640921568673,155880000
2018-03-01,55.22045135498047,55.348844847283,52.15870489424755,55.13237137662856,176300000
2018-03-08,57.203556060791016,58.57506213589424,55.37770478382349,55.50311025577571,177080000
2018-03-15,54.28687286376953,57.78032849956446,53.91762340460933,57.226949782053616,220082000
2018-03-22,49.99121856689453,53.8897530790075,48.80085753468074,53.83899480646802,279068000
2018-03-29,51.01536560058594,51.90415739309394,49.2850624965375,50.343051057200846,203340000
2018-04-05,50.758087158203125,51.893707179365705,49.915079906530295,51.82105325492097,166388000
2018-04-12,53.35130310058594,53.63993690995318,50.83099103919181,51.010389583381794,149112000
2018-04-19,50.81829833984375,54.450345258892014,50.29129542377232,53.21793562268388,262602000
2018-04-26,50.9775505065918,52.227626322339695,50.17285966585925,51.232837787383026,168032000
2018-05-03,53.88278579711914,54.01615297710224,50.07730877276485,50.70981478281192,169408000
2018-05-10,53.83352279663086,55.27568958640531,53.42047823367755,54.04551614360265,136140000
2018-05-17,53.73001480102539,54.14355674765351,52.78399502745156,53.73996598988808,115658000
2018-05-24,53.13831329345703,53.87283325080293,52.512280652799696,53.69567476112683,93396000
2018-05-31,56.57603454589844,57.016844486477,53.12637014850859,53.12637014850859,215514000
2018-06-07,56.472023010253906,57.05476552241575,55.34535939105416,56.29934464091968,126170000
2018-06-14,58.21626281738281,59.03468636167805,56.76314633013273,56.92288929014255,162982000
2018-06-21,54.938785552978516,58.58725330111831,54.92086885841928,58.465579999457006,151270000
2018-06-28,54.884544372558594,56.52328225230816,54.43218483249381,54.84473202510701,85676000
2018-07-05,57.42301940917969,57.94007116060938,55.16272523272073,55.26474294817127,97804000
2018-07-12,59.51212692260742,59.94109492481736,57.524292450354295,57.721110338431906,130670000
2018-07-19,62.88713836669922,63.001594114322366,58.77162921364184,59.26927214313366,211786000
2018-07-26,60.71293258666992,63.394232837445294,59.99582820944652,62.25512748378773,191960000
2018-08-02,61.986900329589844,62.52883573513277,59.955521498163975,60.01075989449322,131338000
2018-08-09,60.43276596069336,62.481161708717494,60.19041029177476,62.200390883717894,122630000
2018-08-16,60.08192443847656,61.01102217465483,59.131921993742495,60.94782206956587,113932000
2018-08-23,62.1705322265625,62.2382124556624,59.928154794233905,60.07246790475152,113968000
2018-08-30,59.04433822631836,62.38625918057271,57.82610553860058,61.91822303968566,140802000
2018-09-06,57.86691665649414,59.03538209651149,57.328466617329276,59.03538209651149,138200000
2018-09-13,58.27846145629883,58.743012184970326,57.42948205285719,58.26104213282352,121534000
2018-09-20,58.746253967285156,59.43001185223733,57.07516810293332,58.72137030128124,186840000
2018-09-27,59.86395263671875,60.21280231948428,58.902506934444126,59.05677502079541,138862000
2018-10-04,53.80615234375,59.59324116787674,53.801672220716256,59.484753849600175,186212000
2018-10-11,55.52152633666992,56.18339237050668,53.16170508069547,53.394101968888556,196368000
2018-10-18,52.287841796875,55.82757557186624,52.18980683465295,55.82757557186624,174148000
2018-10-25,53.58469772338867,55.28713296986822,49.556775043967505,53.33687100224935,327132000
2018-11-01,54.411781311035156,54.51479376683245,50.821289226109535,53.53642981662473,181082000
2018-11-08,51.93700408935547,54.40581389413572,51.306988675912585,54.31175788590838,147656000
2018-11-15,51.635929107666016,53.339856503841844,49.56623005565966,51.98925513412721,186724000
2018-11-22,54.05546951293945,54.08582424390824,50.878963666020496,51.25722272004913,138258000
2018-11-29,52.29331588745117,55.967411533722206,52.251514062652014,53.550362442319795,167710000
2018-12-06,52.933284759521484,53.827551502036684,50.923307901444815,51.46922229213202,191932000
2018-12-13,50.90937042236328,53.73349176071882,50.15743116844296,53.15174781573809,201472000
2018-12-20,51.72799301147461,51.75486615567206,48.27684041113872,50.666522799247,224662000
2018-12-27,52.045982360839844,52.52919395196429,49.61499572565745,50.61774586773127,131010000
2019-01-03,53.47969436645508,53.97235978150657,50.464473136580324,51.80462588053751,177622000
2019-01-10,53.7937126159668,54.36127588569671,51.81732524584713,53.131349179789495,138338000
2019-01-17,53.52498245239258,55.15635469857808,52.73771093991808,53.71906289942411,115576000
2019-01-24,54.1963005065918,54.4421377562465,52.54437670019776,53.570267882328245,121326000
2019-01-31,55.49863815307617,57.07964704126711,54.51230866442019,54.89002101443829,224696000
2019-02-07,55.74396896362305,56.46903506533117,54.04402056013459,54.947741047909126,136894000
2019-02-14,55.427467346191406,56.316756524474435,55.00347688225316,55.6389671069585,90632000
2019-02-21,55.53944396972656,55.711624970502875,54.36848787287046,55.28017013594457,126348000
2019-02-28,57.620086669921875,58.20481484304467,55.28862692760789,55.30305823867439,139626000
2019-03-07,59.38473129272461,59.76343838281658,55.90023576162211,57.51359266142995,150944000
2019-03-14,60.91000747680664,61.067757167986485,58.59352944290726,59.44394793259392,173506000
2019-03-21,58.374515533447266,61.29916266602566,57.69523015862657,60.5133832467012,154328000
2019-03-28,60.011756896972656,60.52830745751708,57.69826326870772,58.30085876320106,106526000
2019-04-04,59.82464599609375,60.52433109614877,59.37278383274013,60.01275420927333,86368000
2019-04-11,61.52558517456055,61.735589025677164,59.723619095117414,59.9142179403934,98184000
2019-04-18,62.50395202636719,63.150889362102454,61.125980133242514,61.6669170025506,89556000
2019-04-25,58.1286735534668,64.15960974344394,58.0838875130724,62.9403823109471,273886000
2019-05-02,58.03860092163086,59.261807323548155,57.47785660592675,58.112750750231605,167002000
2019-05-09,57.93608474731445,58.3536094015527,55.570093988631704,57.67830684061712,169734000
2019-05-16,57.29960250854492,59.12794446092653,56.30546323693852,57.951016174982406,123352000
2019-05-23,55.55984115600586,57.307909040960425,55.1497808543512,56.75617435542883,104282000
2019-05-30,51.86534118652344,55.891771808875426,51.00840000568058,55.514059490926535,251844000
2019-06-06,53.59763717651367,54.839751208660395,51.44135030072927,52.003188067161304,149350000
2019-06-13,54.85667419433594,55.55635927615445,53.75290101654197,53.92657791389613,116726000
2019-06-20,53.7354850769043,55.9405407710562,53.359264866516185,55.735510608868125,159260000
2019-06-27,55.81463623046875,56.0724179499405,53.41550000785238,53.94449622226853,117848000
2019-07-04,56.75518035888672,56.83331294307497,55.09753488259576,55.626527293420644,100812000
2019-07-11,57.047298431396484,57.655915523106835,56.67058084963664,56.89302654109345,107442000
2019-07-18,56.622310638427734,57.28566877047997,55.94701183978913,56.81788698729806,138458000
2019-07-25,60.547218322753906,62.97919978499695,55.781791521015016,56.622805472614225,248362000
2019-08-01,58.42278289794922,61.41461268519768,56.738260530481234,60.41534408005522,181896000
2019-08-08,57.94007110595703,59.96647248770164,57.75345500081766,58.862699276969465,128196000
2019-08-15,59.28171157836914,60.06500027239091,57.83157941150398,57.90075174553231,108396000
2019-08-22,58.27498245239258,59.61822201799438,57.116969392479035,59.42204958486999,114796000
2019-08-29,58.79203414916992,59.64250575358253,57.88582677832319,58.777602837983544,95340000
2019-09-05,60.72089767456055,60.84182682235537,59.29564908611121,59.29564908611121,130384000
2019-09-12,61.33000946044922,61.80028186562793,60.53975378313874,60.926422542660276,123416000
2019-09-19,62.03218460083008,62.12076573793511,60.21927259268794,61.31259337389958,147292000
2019-09-26,58.554161071777344,61.95654478167202,58.28841765138535,61.805260905728154,143692000
2019-10-03,59.83211135864258,60.62306189209857,57.847507979086686,58.721868531837025,110670000
2019-10-10,61.88886260986328,62.44124654852317,59.58477728326383,59.646485278006004,109262000
2019-10-17,62.65971374511719,62.86847227636024,61.73757920065481,62.25164670416942,105354000
2019-10-24,62.7672004699707,64.65923975464219,62.205860096810035,62.7477916678307,162994000
2019-10-31,64.28550720214844,64.64033291323805,62.247313385700615,62.76670387188726,141250000
2019-11-07,64.59405517578125,65.8749830621989,64.37061094417324,64.40892738516739,124118000
2019-11-14,64.8453598022461,66.46165906126964,64.25317108075274,64.5691716147513,140826000
2019-11-21,65.34001159667969,65.60724710343538,64.26610346783502,64.76722414617545,109654000
2019-11-28,65.71573638916016,65.97749704232136,63.648528102599464,65.04790198196375,95584000
2019-12-05,66.93396759033203,67.65207051665769,65.51170327214479,66.08698140449717,116526000
2019-12-12,67.31217956542969,67.92826483750407,66.70904108987571,66.97975442873148,152090000
2019-12-19,66.86132049560547,67.86058539576221,66.82250288587872,67.27237559485002,120310000
2019-12-26,66.53585815429688,67.90487748492401,66.1409770613322,66.99120572310484,74372000
2020-01-02,69.88499450683594,70.24628223696304,66.76128586347674,66.76128586347674,147120000
2020-01-09,71.62077331542969,71.7501577503537,70.18108957085238,70.69366880148068,156310000
2020-01-16,73.94725036621094,74.80637844327426,71.70636131896829,72.03082851240758,144348000
2020-01-23,72.58769989013672,74.4235025000032,70.7250165412007,74.03136263361094,150922000
2020-01-30,72.07013702392578,74.14879239752527,70.97880954170255,71.65858840938685,254252000
2020-02-06,75.55563354492188,76.12095672165356,72.13682893362747,72.17465180221268,135676000
2020-02-13,75.97464752197266,76.24416865845099,74.87535453141558,75.27794290166996,83946000
2020-02-20,69.33061981201172,76.1214614222491,68.6249624458566,75.74125842727021,207522000
2020-02-27,68.99918365478516,70.17511717376871,63.250415376465355,67.78194947837918,270290000
2020-03-05,60.48401641845703,67.62519513308683,59.521575983051314,67.19174706995427,276144000
2020-03-12,54.581478118896484,60.700494559071565,51.61950559200986,56.034594600680315,405482000
2020-03-19,54.8646354675293,57.62555670203439,50.4379020656445,54.39486042178758,374460000
2020-03-26,55.0203971862793,58.48847172957154,54.41874705170317,55.32794243794886,283698000
2020-04-02,60.22872543334961,60.96125585010813,53.73597991107262,54.654127881371174,226108000
2020-04-09,62.825927734375,63.801307420491455,59.09997665000158,60.9154742805613,161146000
2020-04-16,62.86275100708008,64.41638923003246,60.20036213870567,63.404686395778626,208160000
2020-04-23,66.75779724121094,67.67893321616539,61.319558729542514,63.27778232558525,231026000
2020-04-30,67.04743194580078,68.37315348207125,64.64381560693721,65.93172186809926,182246000
2020-05-07,67.14845275878906,70.4926138535386,66.10688495282199,67.97503541728962,147996000
2020-05-14,70.00442504882812,70.18855809713762,65.88344860787369,66.43632613879925,161384000
2020-05-21,70.55780029296875,71.71034600498756,69.23655898108824,70.06812289162369,128816000
2020-05-28,71.48043823242188,71.9866389762385,69.47095879646541,69.51375536115873,145290000
2020-06-04,72.9469985961914,73.36546488374049,69.90540498579188,71.18284757328904,151156000
2020-06-11,72.2139663696289,72.65587356967254,68.97431337080744,71.78400363356336,174008000
2020-06-18,71.260986328125,73.44916969488769,70.73248364105814,72.11643171194977,189360000
2020-06-25,71.56304931640625,71.80988132033555,67.03300698846306,71.1579702515686,222520000
2020-07-02,74.4473876953125,75.48247833989012,71.98007008331875,72.0059484884475,122620000
2020-07-09,75.3252182006836,78.48485116255978,73.8253263455941,74.96741587585475,166434000
2020-07-16,78.0547866821289,78.975429036684,73.96515638813413,74.6464311230307,133630000
2020-07-23,75.74224090576172,78.22299101049556,74.06916575638412,77.97915085474509,144526000
2020-07-30,73.3331527709961,76.5310111385997,72.35877166310307,74.49714178001123,226490000
2020-08-06,74.97588348388672,75.48471914845257,72.95445958063229,73.24060275848387,155078000
2020-08-13,77.01173400878906,78.31306532114763,74.78975270865921,75.16099540227565,157520000
2020-08-20,82.22952270507812,82.56990571830403,76.54743630506891,76.8086957962805,216076000
2020-08-27,86.00662994384766,86.25047010892284,80.90429423256259,82.29421050983254,190410000
2020-09-03,77.48100280761719,85.08269952856662,76.04032459241796,85.08269952856662,202040000
2020-09-10,75.68650817871094,78.83066582872308,74.51505482745117,77.66414061234825,151102000
2020-09-17,70.42693328857422,75.05939613121465,69.99597578561351,74.44739607996503,222262000
2020-09-24,73.13361358642578,74.136363858657,70.16019382875089,70.21891381553795,149218000
2020-10-01,72.67030334472656,74.5986697106075,71.46152823492042,73.86364860772909,143370000
2020-10-08,78.03439331054688,79.31731826522811,72.90917068644733,72.90917068644733,172720000
2020-10-15,79.2899398803711,80.55495187189551,75.9238870410387,76.99282152843543,187836000
2020-10-22,75.47351837158203,81.73087512065813,75.37399131080028,79.27699811538547,154514000
2020-10-29,87.0442123413086,88.15072670787647,75.75319455850159,75.75916299311675,282004000
2020-11-05,87.22238159179688,90.47448031790562,85.46022760145189,88.63021857622758,197902000
2020-11-12,86.92727661132812,89.52945367518497,86.81630623707748,86.96957960537154,126296000
2020-11-19,88.15396118164062,88.50778456369889,85.48112000333732,86.50924740613036,166976000
2020-11-26,90.96663665771484,91.34982383230648,87.33633246722589,88.23657136470943,113352000
2020-12-03,88.78596496582031,91.92460231623156,87.97381741715317,90.7705682440946,130606000
2020-12-10,87.73445129394531,89.44584304553801,86.60579444017195,88.07284484619076,143590000
2020-12-17,86.2106704711914,88.17158228867463,84.54953202838814,88.00865009098204,188800000
2020-12-24,86.56598663330078,89.19951689905781,85.87326847927733,86.34105407944023,86906000
2020-12-31,86.35548400878906,87.61750423959676,84.54953130442127,86.3619536099097,133224000
2021-01-07,87.30647277832031,90.06540061887988,85.8588312634602,86.59284999488607,159528000
2021-01-14,93.90025329589844,94.73679100761188,85.67172495824674,87.26766632873911,134932000
2021-01-21,91.10796356201172,96.28693216389621,90.02359923762432,94.45262568559644,186494000
2021-01-28,103.01557159423828,105.32612279097039,90.08332505290899,91.76236877049757,227596000
2021-02-04,104.27510070800781,105.67681722462868,101.64804783060949,102.95685115681792,133094000
2021-02-11,105.9138412475586,107.12660292229734,103.3763603862326,104.48063474601071,80122000
2021-02-18,104.2646484375,106.134044145273,99.62910352863938,105.02206252387178,137244000
2021-02-25,100.85779571533203,104.72248644461222,100.02623174377045,102.88518802714671,158704000
2021-03-04,102.26712036132812,105.93872536610735,100.53730693633014,100.69158262664148,178530000
